323984530,205477,199123,216648,187685,233943,117129,178098,224704,170415,204671,205935,192377,226411,152553,197542,220056,141412,219185,232935,156839,32526,115273,-759533,-8388607,1,2577,2581,2574,698,2474,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984531,205351,199009,216286,187973,233423,116745,177729,224492,170126,204699,205798,192540,226261,152704,197254,220181,141298,219102,232677,156868,33775,115772,-759422,-8388607,1,2576,2578,2574,699,2474,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984532,205062,198716,215840,188299,232717,116350,177421,224609,169713,204858,206046,193056,226244,152601,196927,220708,141151,219003,232079,157356,33461,116486,-759533,-8388607,1,2573,2586,2574,693,2473,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984533,204967,198712,215877,188389,232764,116159,177437,224704,169823,204976,206076,193309,226289,152381,197038,220939,141349,219181,231991,157914,32350,116452,-759578,-8388607,1,2570,2580,2573,693,2473,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984534,205005,198689,215797,188439,232750,116145,177532,224926,169748,205179,206218,193545,226371,152760,196880,221095,141476,219317,231835,158014,31998,116678,-759534,-8388607,1,2571,2582,2576,689,2476,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984535,204550,198418,215389,188903,232058,115424,177447,225026,169433,205174,206038,194220,226254,152607,196590,221861,141601,219352,230865,159030,31093,117474,-759704,-8388607,1,2574,2577,2578,696,2476,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984536,204413,198501,215709,188619,232246,115758,177871,225040,169441,205124,206139,193873,226252,152821,196552,221630,141635,219353,231226,159094,29505,117099,-759745,-8388607,1,2577,2574,2577,690,2472,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984537,204738,198533,215931,188342,232902,116092,178135,225046,169891,205008,206219,193565,226159,152706,196907,221487,141563,219382,231793,158487,29764,116306,-759704,-8388607,1,2578,2574,2575,694,2474,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984538,204950,198730,216101,188199,233116,116407,178077,224929,170029,204768,206251,193387,226202,152612,197174,220935,141566,219422,232156,158056,30870,116122,-759651,-8388607,1,2575,2576,2573,693,2471,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984539,204888,198664,216113,188066,233231,116469,178119,224892,169755,204758,205957,193100,226193,152528,197212,220894,141647,219576,232116,157906,31359,116181,-759575,-8388607,1,2575,2574,2575,698,2477,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984540,205256,198895,216526,187689,233742,117092,178373,224781,170054,204662,206026,192374,226350,152808,197675,220119,141547,219332,232908,157174,31977,115478,-759472,-8388607,1,2577,2580,2574,697,2469,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984541,205164,198761,216188,187704,233748,117058,177964,224757,170225,204517,206194,192319,226408,152851,197561,220236,141421,219158,232725,156882,33643,115604,-759326,-8388607,1,2575,2585,2574,700,2471,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984542,204806,198460,215786,188011,233052,116655,177484,224710,169782,204566,206000,192647,226492,153048,197381,220734,141267,219051,232033,157303,33555,116117,-759380,-8388607,1,2576,2575,2570,695,2474,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984543,204716,198384,215803,188312,232750,116475,177631,224886,169653,204731,205800,193179,226594,152976,196975,220910,141220,219017,231888,157826,32452,116364,-759409,-8388607,1,2573,2580,2571,694,2475,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984544,204681,198416,215823,188167,232653,116270,177406,224992,169774,204718,206031,193023,226650,153012,197006,221187,141363,219222,231826,157959,31970,116418,-759407,-8388607,1,2572,2577,2575,695,2475,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984545,204182,198180,215373,188729,231839,115551,177344,225034,169247,204922,205929,193601,226508,152943,196601,221886,141410,219308,230962,158612,31357,117146,-759486,-8388607,1,2573,2577,2576,693,2476,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984546,204304,198400,215491,188755,232045,115309,177609,224855,169087,204827,205946,193829,226486,152742,196699,221901,141603,219211,231207,159031,29712,117042,-759650,-8388607,1,2577,2576,2580,691,2476,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984547,204646,198647,215890,188361,232598,115958,178243,224941,169792,204982,206157,193666,226644,153038,197218,221675,141714,219412,231971,158823,29661,116557,-759624,-8388607,1,2577,2574,2577,695,2470,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984548,204899,198695,215972,188113,232959,116171,178190,224832,169924,204882,206210,193296,226410,152795,197279,221117,141644,219337,232045,158366,30599,116227,-759669,-8388607,1,2573,2571,2580,696,2467,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984549,205069,198893,215798,188061,233023,116071,177942,224773,169892,204859,206246,193253,226244,152749,196888,220835,141602,219377,231953,158131,31460,116258,-759543,-8388607,1,2576,2574,2574,696,2472,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984550,205446,199078,216454,187626,233749,116578,178154,224640,170284,204660,206120,192696,226137,152413,197396,220205,141609,219332,232726,157376,31777,115601,-759388,-8388607,1,2573,2578,2574,697,2466,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984551,205508,199050,216404,187544,233597,116857,177871,224474,170412,204697,206173,192381,226135,152489,197215,219939,141515,219455,232719,156819,33474,115532,-759415,-8388607,1,2573,2573,2574,699,2474,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984552,205162,198815,216058,187961,233064,116510,177536,224558,169904,204968,206017,192816,226159,152565,196829,220245,141377,219211,232116,157142,33909,116118,-759221,-8388607,1,2575,2578,2570,697,2474,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984553,204953,198754,215896,188311,232690,116158,177394,224748,169668,204873,205968,193232,226109,152605,196793,220705,141350,219061,231771,157621,32994,116421,-759361,-8388607,1,2574,2578,2569,693,2480,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984554,204871,198518,215990,188401,232814,116262,177630,224686,169702,204850,205914,193193,226416,152496,197030,220976,141381,219044,231682,157850,31992,116470,-759309,-8388607,1,2569,2579,2574,696,2473,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984555,204506,198418,215562,188813,232183,115930,177382,224951,169321,204886,205929,193820,226411,152627,196775,221748,141442,219129,231105,158411,31754,117142,-759302,-8388607,1,2573,2575,2576,692,2476,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984556,204314,198303,215415,188991,232059,115601,177562,225046,169356,204813,205867,194081,226212,152933,196708,222113,141391,219125,230907,159004,30035,117131,-759697,-8388607,1,2573,2575,2576,694,2478,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984557,204788,198682,215963,188592,232845,116143,178182,224972,169465,204987,205951,193623,226630,152890,197084,221913,141677,219384,231594,158959,29598,116805,-759458,-8388607,1,2577,2576,2577,691,2474,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984558,204934,198878,216108,188159,233104,116446,178147,224952,169632,204635,205918,193081,226299,152885,197214,221275,141418,219368,232010,158342,30278,116246,-759550,-8388607,1,2576,2574,2578,695,2473,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984559,205107,198827,215933,187967,233341,116418,177983,224811,169826,204880,205975,193112,226448,152881,197348,221122,141610,219329,232070,158007,31460,116265,-759486,-8388607,1,2573,2572,2574,696,2471,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984560,205435,199160,216187,187808,233758,116796,178319,224881,170026,204789,205996,192811,226408,152935,197547,220742,141618,219481,232488,157641,31549,115788,-759347,-8388607,1,2576,2574,2574,696,2478,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984561,205709,199199,216487,187647,233909,117035,177987,224681,170244,204513,206086,192273,226273,152780,197537,219880,141468,219429,233012,156792,32997,115365,-759200,-8388607,1,2571,2574,2573,699,2472,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984562,205339,198919,216144,187906,233163,116466,177466,224538,170016,204784,205983,192730,226536,152778,197207,220213,141502,219135,232335,156997,33915,115934,-759099,-8388607,1,2575,2575,2573,698,2469,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984563,205008,198663,215988,188204,232631,116066,177267,224644,169826,204948,206099,193032,226148,152632,196968,220753,141272,219060,231806,157417,33181,116469,-759100,-8388607,1,2573,2574,2570,697,2474,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984564,205112,198718,216014,188501,232680,116020,177508,224844,169974,205133,206042,193329,226215,152637,196934,220805,141392,219227,231858,157842,32195,116473,-759194,-8388607,1,2570,2578,2571,693,2474,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984565,204643,198621,215746,188740,232461,115936,177408,224855,169800,205147,206144,193660,226288,152716,196681,221215,141307,219151,231487,158172,31955,116892,-759244,-8388607,1,2571,2581,2575,694,2473,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984566,204366,198376,215540,189222,231882,115459,177567,225102,169386,205345,206076,194187,226279,152794,196479,222043,141547,219254,231103,159037,30584,117380,-759380,-8388607,1,2567,2578,2576,694,2476,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984567,204677,198624,215938,188800,232547,115820,177965,225043,169786,205150,206231,193954,226270,152710,196912,221740,141669,219318,231536,158989,29426,116767,-759496,-8388607,1,2577,2578,2576,694,2478,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984568,204850,198856,216040,188350,232904,116072,178250,225086,169959,204866,206019,193409,226198,152590,197088,221249,141522,219326,231897,158418,30020,116346,-759411,-8388607,1,2577,2575,2578,691,2473,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984569,204946,198868,216141,188234,233293,116399,178345,225019,169970,205056,206164,193066,226301,152633,197251,221005,141584,219210,231978,158141,31117,116224,-759320,-8388607,1,2576,2573,2580,695,2480,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984570,205122,198894,216290,188011,233604,116759,178308,225081,170201,205046,206145,192963,226178,152750,197310,220742,141510,219365,232246,157875,31522,116019,-759320,-8388607,1,2576,2573,2578,695,2472,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984571,205477,199011,216645,187496,233995,117115,178231,224976,170511,204937,205928,192444,226148,152759,197387,220154,141333,219244,232800,157056,32439,115223,-759110,-8388607,1,2576,2578,2575,703,2469,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984572,205226,198659,216134,187541,233645,116951,177828,224789,170099,204767,206024,192652,226530,152761,197331,220268,141460,219069,232570,156888,33715,115708,-759113,-8388607,1,2573,2579,2574,696,2469,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984573,204915,198460,215728,188046,232968,116480,177487,224858,169691,204540,205954,192859,226330,152666,197035,220828,141257,218971,231980,157475,33414,116422,-759124,-8388607,1,2577,2575,2570,699,2470,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984574,204696,198439,215746,188112,232853,116342,177511,224926,169563,204530,205974,193106,226427,152861,197303,221283,141357,219041,231911,157879,32317,116509,-759125,-8388607,1,2574,2571,2571,693,2469,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984575,204659,198397,215702,188413,232513,116092,177457,224842,169564,204795,205932,193254,226575,152923,196942,221349,141344,219229,231691,157956,31976,116701,-759178,-8388607,1,2572,2578,2574,692,2473,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984576,204192,198237,215307,188797,231772,115407,177308,225015,169316,204908,206044,193936,226339,152705,196753,222037,141435,219114,231055,158871,31124,117348,-759210,-8388607,1,2569,2577,2576,693,2473,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984577,204470,198679,215593,188642,232157,115659,177841,224916,169214,204890,205937,193850,226386,152858,196847,221935,141750,219443,231471,159104,29624,116941,-759368,-8388607,1,2575,2576,2576,694,2484,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984578,205036,199174,216033,188566,232613,115920,178100,224893,169792,205006,205965,193487,226382,152837,197275,221529,141811,219617,231886,158613,29947,116417,-759249,-8388607,1,2574,2573,2578,690,2478,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984579,205501,199281,216300,188396,233064,116269,178011,224762,170068,205091,206122,193265,226340,152667,197312,221313,141795,219548,232226,158260,30968,116393,-759324,-8388607,1,2576,2574,2578,690,2471,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984580,205417,199396,216433,188460,233030,116260,178012,224639,169963,204926,205909,193167,226316,152669,197108,220935,141624,219336,232310,158015,31539,116324,-759215,-8388607,1,2577,2570,2576,694,2472,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984581,205959,199509,216908,188000,233823,116749,178240,224618,170305,204622,206078,192582,226248,152374,197396,220129,141494,219210,232885,157438,32259,115633,-759039,-8388607,1,2576,2574,2574,696,2469,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984582,205625,199145,216756,188108,233747,116951,177812,224596,170322,204726,206122,192656,226338,152590,197305,220147,141399,219209,232771,156853,33761,115671,-759027,-8388607,1,2576,2578,2574,695,2470,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984583,205036,198537,216374,188554,232990,116571,177306,224640,169857,204854,205877,192788,226392,152575,196997,220474,141294,219116,232170,157111,33555,116080,-759024,-8388607,1,2575,2577,2573,699,2469,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984584,204620,198301,216023,188509,232760,116396,177453,224980,169717,204838,205792,193355,226292,152601,196931,220977,141299,219182,231771,157768,32373,116279,-759079,-8388607,1,2575,2573,2574,703,2471,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984585,204449,198223,215888,188253,232798,116416,177703,225119,169824,204966,206090,193381,226329,152692,197059,221161,141560,219180,231742,157795,31814,116231,-759041,-8388607,1,2573,2578,2571,697,2473,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984586,203871,197807,214993,188409,232159,115867,177349,225166,169373,204949,206177,193754,226340,152645,196551,221811,141500,219311,231106,158695,31194,117141,-759199,-8388607,1,2572,2580,2575,692,2473,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984587,203669,198005,214812,188074,232242,115417,177841,225233,169253,204904,205795,193803,226193,152624,196714,221834,141553,219278,231023,159124,29496,116991,-759324,-8388607,1,2567,2579,2575,693,2473,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984588,204287,198294,215135,187704,232697,115977,178368,225012,169674,204976,206035,193662,226274,152679,197037,221561,141598,219605,231708,158569,29684,116525,-759374,-8388607,1,2574,2580,2575,695,2478,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984589,204532,198578,215159,187435,233066,116071,178287,224822,169883,204738,205994,193244,226220,152634,197203,221086,141636,219394,232054,158111,30473,116226,-759227,-8388607,1,2577,2576,2578,693,2475,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984590,204829,198690,215649,187651,233023,116150,178109,224843,169990,204891,206062,193201,226496,152675,197315,221025,141574,219221,232120,158073,31361,116381,-759155,-8388607,1,2573,2574,2580,696,2469,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984591,205277,198964,216494,187535,233570,116626,178150,224486,170299,204678,206131,192710,226282,152575,197345,220463,141612,219236,232750,157496,31692,115633,-759107,-8388607,1,2573,2577,2575,698,2471,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984592,205770,198862,216809,187656,233587,116713,177438,224425,170324,204641,205956,192411,226336,152621,197404,219949,141352,219181,232818,156757,33305,115392,-758956,-8388607,1,2575,2574,2574,703,2469,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984593,205453,198732,216617,188388,232872,116423,177155,224436,169908,204658,206078,192815,226449,152743,197174,220540,141186,219044,232241,157180,33747,115940,-759094,-8388607,1,2577,2575,2574,704,2469,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984594,205236,198786,216453,188840,232501,116066,177198,224630,169866,204875,205900,193238,226405,152823,196784,221032,141243,219098,231661,157513,32902,116391,-759009,-8388607,1,2577,2578,2572,696,2472,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984595,205167,199100,216654,188925,232720,116143,177507,224669,169852,205050,206000,193187,226521,152508,196852,220988,141482,219276,231944,157777,32143,116539,-758973,-8388607,1,2571,2577,2574,706,2473,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984596,204818,199181,215806,189365,232246,115663,177431,224831,169489,204886,205912,193627,226376,152683,196754,221634,141500,219320,231329,158141,31809,117155,-759087,-8388607,1,2573,2588,2569,693,2477,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984597,204619,199025,215514,189408,232113,115508,177705,225067,169223,204996,205929,194044,226464,152881,196636,221958,141653,219198,231049,159060,30126,117429,-759111,-8388607,1,2570,2580,2575,692,2477,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984598,204927,199193,215761,188638,232839,115978,178199,225197,169785,205031,206170,193641,226489,152706,197106,221806,141753,219572,231796,158940,29677,116848,-759180,-8388607,1,2572,2579,2576,695,2477,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984599,205200,199256,215812,188058,233243,116461,178528,224984,169744,204787,206046,193307,226323,152766,197135,221079,141703,219377,232121,158251,30412,116313,-759064,-8388607,1,2576,2575,2577,691,2476,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984600,205142,198900,215849,187970,233337,116654,178069,224994,169817,204769,206056,193343,226276,152805,197188,221076,141721,219343,232282,158160,31472,116378,-759135,-8388607,1,2577,2572,2580,693,2469,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984601,205274,198619,216155,187568,233705,117092,178313,224854,170136,204715,206219,192961,226305,152629,197410,220499,141635,219526,232526,157648,31631,115811,-758926,-8388607,1,2573,2574,2575,696,2471,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984602,205417,198512,216535,187144,233923,117313,178142,224673,170269,204689,205956,192283,226126,152553,197640,219844,141469,219335,232830,156864,32956,115176,-758899,-8388607,1,2576,2574,2576,696,2481,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984603,204992,198012,216149,187561,233427,116797,177462,224814,170076,204719,205951,192661,225981,152485,197152,220516,141279,219249,232391,157123,33795,115797,-758907,-8388607,1,2574,2576,2574,694,2469,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984604,204563,198032,215815,188114,232746,116340,177488,224704,169813,204773,206015,193138,226214,152692,196952,220911,141339,219293,231905,157606,32897,116311,-758825,-8388607,1,2580,2577,2573,698,2469,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984605,204556,198175,215717,188195,232711,116423,177537,224760,169766,205065,206027,193082,226385,152632,196928,220867,141327,219215,231864,157690,32019,116267,-758861,-8388607,1,2575,2576,2574,699,2471,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984606,204301,198357,215520,188704,232322,115728,177371,224742,169610,204916,205962,193304,226646,152800,196716,221245,141219,219150,231548,158031,31793,116748,-759014,-8388607,1,2573,2579,2571,695,2474,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984607,204184,198544,215031,189000,231700,115253,177692,224890,169159,204992,206013,194018,226513,152790,196558,222152,141403,219256,231160,158875,30581,117441,-759101,-8388607,1,2572,2579,2571,693,2475,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984608,204569,199038,215673,188821,232176,115488,177996,224963,169540,204875,206063,193745,226357,152903,196855,221805,141526,219314,231346,158646,29441,116939,-759234,-8388607,1,2570,2577,2576,695,2475,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984609,205235,199311,216016,188429,232834,116006,178052,224968,170041,205133,206174,193508,226274,152630,197163,221223,141721,219458,232069,158645,30148,116474,-759110,-8388607,1,2569,2578,2578,692,2477,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984610,205570,199387,216381,188377,233027,116320,178125,224760,170034,204937,206087,193605,226524,152923,197275,221276,141524,219222,231885,158018,31344,116471,-758923,-8388607,1,2575,2576,2577,692,2476,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984611,205799,199318,216617,188344,233174,116525,178088,224828,170079,204880,206086,192987,226288,152770,197219,220692,141555,219219,232280,157851,31678,116200,-759063,-8388607,1,2573,2574,2578,693,2469,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984612,206274,199367,217222,187922,233977,117173,178267,224815,170453,204616,206074,192299,226454,152576,197308,220034,141557,219291,233018,156874,32779,115535,-758775,-8388607,1,2573,2577,2582,700,2471,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984613,205816,199012,216760,187936,233506,116970,177659,224805,170123,204694,205916,192638,226274,152601,197099,220068,141368,219080,232617,156749,33910,115871,-758800,-8388607,1,2576,2571,2575,696,2474,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984614,205368,198764,216175,188268,232948,116659,177366,224783,169839,204810,205957,193016,226235,152780,196878,220676,141274,219038,231941,157433,33531,116462,-758805,-8388607,1,2577,2575,2574,698,2469,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984615,204793,198650,215979,188241,232924,116408,177557,224983,169672,204796,205999,193243,226036,152712,196727,220916,141543,219195,231770,157687,32239,116457,-758870,-8388607,1,2579,2577,2574,698,2467,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984616,204423,198535,215465,188359,232784,116208,177413,225037,169760,205000,206142,193590,226272,152672,196926,221133,141352,219288,231628,157985,31855,116573,-758826,-8388607,1,2573,2576,2573,698,2471,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984617,203816,198234,214871,188730,232178,115553,177443,225044,169352,205064,206009,194146,226447,152911,196703,222230,141415,219217,231000,158694,30967,117258,-759008,-8388607,1,2572,2578,2570,695,2475,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323984618,203848,198128,215078,188488,232226,115545,177942,225078,169505,205046,206166,193957,226322,152675,196928,221811,141730,219334,231199,158860,29378,116786,-759040,-8388607,0,2572,2580,2573,693,2475,-10110976,1,1,14,1,100.000000,0.000000,0.000000,
323984619,204098,198275,215560,188023,232762,116132,178060,225063,169810,204863,205881,193179,226457,152652,197158,221256,141705,219303,231962,158368,29569,116124,-759095,-8388607,0,2571,2579,2576,694,2476,-10110976,1,1,14,1,100.000000,0.000000,0.000000,
323984620,204556,198385,215702,187829,233037,116264,178102,224717,169891,204733,206012,193212,226245,152848,197442,221135,141603,219479,232022,158062,30577,115989,-759077,-8388607,0,2573,2577,2576,694,2476,-10110976,1,1,14,1,100.000000,0.000000,0.000000,
323984621,204800,198492,215985,187949,233016,116298,177979,224913,169878,204932,206023,193139,226385,152862,197381,221121,141582,219205,232175,158104,31359,115998,-759020,-8388607,0,2577,2576,2577,689,2483,-10110976,1,1,14,1,100.000000,0.000000,0.000000,
323984622,205392,198713,216716,187444,233662,116870,178100,224776,170314,204612,205925,192424,226430,152648,197483,220199,141467,219350,232846,157293,32075,115503,-758703,-8388607,0,2573,2574,2578,691,2474,-10110976,1,1,14,1,100.000000,0.000000,0.000000,
323984623,205665,198639,216451,187582,233439,116843,177677,224619,170214,204534,205830,192312,226216,152721,197267,219912,141282,219161,232759,156757,33578,115607,-758728,-8388607,0,2576,2575,2577,696,2482,-10110976,1,1,14,1,100.000000,0.000000,0.000000,
323984624,205429,198821,216118,188132,232944,116409,177390,224635,169873,204574,205999,192849,226270,152550,197018,220572,141468,219080,232294,157492,33639,116251,-758695,-8388607,0,2571,2571,2570,696,2474,-10110976,1,1,14,1,100.000000,0.000000,0.000000,
323984625,205254,198922,215928,188433,232868,116185,177614,224871,169718,204909,205953,193249,226437,152770,196740,220927,141611,219195,231868,157964,32783,116636,-758656,-8388607,0,2577,2576,2573,697,2471,-10110976,1,1,14,1,100.000000,0.000000,0.000000,
323984626,205159,199200,215992,188548,232748,116232,177720,224740,169744,204953,206215,193307,226272,152554,196880,220998,141410,219118,231842,157846,32145,116713,-758835,-8388607,0,2577,2577,2574,698,2467,-10110976,1,1,14,1,100.000000,0.000000,0.000000,
323984627,204816,199038,215365,189030,232107,115576,177501,225014,169462,205074,206273,193860,226441,152809,196669,221637,141359,219196,231039,158475,31500,117427,-758852,-8388607,0,2571,2577,2574,696,2471,-10110976,1,1,14,1,100.000000,0.000000,0.000000,
323984628,204740,199110,215648,189197,232280,115569,177773,225037,169415,205063,206084,194075,226211,152587,196697,222110,141629,219254,231334,159082,29701,117117,-758957,-8388607,0,2574,2579,2571,694,2473,-10110976,1,1,14,1,100.000000,0.000000,0.000000,
323984629,204879,198956,216101,188740,232775,116059,178085,225065,169602,204884,206034,193660,226298,152700,197085,221521,141469,219368,231597,158532,29597,116613,-759032,-8388607,0,2572,2580,2575,694,2475,-10110976,1,1,14,1,100.000000,0.000000,0.000000,
323984630,205114,198780,216286,188468,233037,116313,178113,224961,169867,204932,206104,193246,226381,152780,197254,221197,141686,219339,231962,158206,30554,116194,-758918,-8388607,0,2569,2576,2574,690,2477,-10110976,1,1,14,1,100.000000,0.000000,0.000000,
323984631,204999,198558,216227,188183,232887,116426,177867,224739,169867,204808,205941,193304,226191,152877,197214,220902,141541,219167,231973,157931,31253,116222,-758947,-8388607,0,2577,2572,2579,694,2476,-10110976,1,1,14,1,100.000000,0.000000,0.000000,
