323950947,204447,198313,215503,188448,232347,115737,177337,225040,169534,204867,206067,193636,226144,152569,196742,221097,141585,219188,231294,158118,31811,116805,-845106,-8388607,1,2577,2571,2575,696,2474,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950948,204063,198044,215181,188759,231819,115225,177398,225039,169155,204867,205902,193917,226207,152631,196614,221883,141403,219210,230694,159033,30407,117089,-845264,-8388607,1,2578,2571,2576,696,2474,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950949,204292,198167,215594,188292,232510,115749,177977,225054,169637,205013,205967,193867,226457,152864,197035,221933,141580,219316,231386,158880,29450,116707,-845345,-8388607,1,2577,2575,2573,694,2469,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950950,204635,198518,215887,188048,233120,116155,178128,224970,169849,204588,205919,193273,226307,152932,197332,221423,141647,219401,231910,158549,30009,116137,-845208,-8388607,1,2573,2577,2573,697,2469,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950951,204823,198492,215970,187994,232965,116064,177872,224919,169870,204837,205858,193184,226427,153087,197214,221295,141705,219288,232088,158254,31092,116170,-845182,-8388607,1,2577,2575,2573,698,2470,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950952,204973,198635,216171,188033,233428,116322,177929,224666,170020,204669,205877,193011,226367,153036,197430,220948,141695,219193,232400,157896,31439,115854,-845106,-8388607,1,2575,2577,2571,696,2476,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950953,205379,198764,216526,187588,233911,117040,178098,224720,170131,204570,205819,192291,226321,152829,197557,220145,141533,219371,232904,156925,32522,115390,-845114,-8388607,1,2574,2579,2573,693,2472,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950954,205296,198657,216144,187925,233478,116772,177642,224817,170028,204618,205856,192721,226526,152862,197370,220280,141449,219201,232631,157170,33767,115715,-844911,-8388607,1,2569,2580,2574,694,2479,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950955,204999,198572,215744,188116,232950,116344,177366,224623,169593,204575,205918,192951,226344,152681,197106,220814,141398,219132,231860,157464,33284,116274,-845025,-8388607,1,2567,2574,2574,693,2475,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950956,204926,198644,215801,188304,232724,116277,177595,224793,169748,204637,205827,193203,226334,152790,196981,220802,141637,219104,231770,157862,32317,116350,-844937,-8388607,1,2575,2571,2575,690,2476,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950957,204848,198527,215553,188461,232567,116009,177354,225071,169622,204733,205983,193359,226353,152748,196885,221179,141350,219154,231534,157932,31977,116648,-845023,-8388607,1,2577,2575,2578,694,2473,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950958,204409,198461,215266,188848,231981,115448,177307,224992,169457,205071,205815,193908,226210,152552,196837,222105,141437,219245,230894,158910,31068,117405,-845158,-8388607,1,2577,2576,2580,690,2469,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950959,204656,198543,215475,188736,232616,115757,177916,225131,169598,205149,205979,194148,226045,152613,196843,221991,141765,219446,231349,159065,29533,116958,-845320,-8388607,1,2576,2570,2575,697,2469,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950960,204883,198656,216075,188406,232967,116174,178166,225065,169949,204873,206027,193540,226173,152701,196889,221160,141641,219381,231953,158474,29959,116386,-845309,-8388607,1,2573,2578,2574,695,2469,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950961,204783,198623,216007,188095,233041,116314,177941,224993,170056,204752,206046,193186,226041,152374,197021,220793,141574,219225,232035,158016,30824,116061,-845276,-8388607,1,2581,2577,2573,703,2469,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950962,204957,198505,216209,188037,233050,116317,178008,224780,169884,204749,205835,193274,226113,152556,197030,220677,141556,219230,232125,157853,31409,116154,-845158,-8388607,1,2572,2577,2574,698,2473,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950963,205346,198622,216579,187576,233622,116942,178164,224724,170273,204584,205906,192657,226117,152576,197413,219845,141393,219176,232823,157084,32033,115181,-844942,-8388607,1,2573,2578,2567,696,2474,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950964,205122,198659,216256,187696,233534,116764,177614,224659,170162,204505,205860,192551,226207,152575,197347,219988,141307,219104,232444,156873,33522,115524,-844915,-8388607,1,2572,2575,2574,692,2473,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950965,204816,198419,215724,188008,232997,116410,177367,224639,169731,204644,205825,192747,226338,152644,197051,220626,141390,219041,231932,157425,33512,116138,-844819,-8388607,1,2571,2579,2576,694,2471,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950966,204518,198211,215557,188113,232606,116030,177399,224806,169749,204710,205840,193320,226219,152771,196843,220827,141399,219016,231786,157730,32540,116346,-844859,-8388607,1,2573,2576,2575,693,2477,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950967,204701,198396,215547,188201,232775,116045,177576,224761,169721,204804,205768,193049,226223,152770,196935,220957,141395,219177,231827,157821,32003,116393,-844763,-8388607,1,2577,2575,2577,689,2476,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950968,204217,198001,214969,188536,232013,115425,177236,224843,169370,204943,205742,193761,226323,152839,196631,222068,141378,219042,230890,158658,31401,117077,-845158,-8388607,1,2577,2574,2578,687,2474,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950969,204399,198262,215251,188556,232198,115708,177781,225071,169343,205155,205937,194131,226453,152901,196836,222010,141640,219206,231213,159256,29787,117085,-845158,-8388607,1,2577,2571,2576,696,2476,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950970,204843,198538,215753,188332,232750,116001,178152,225139,169755,204941,206098,193654,226374,152903,197265,221689,141652,219458,231685,158839,29679,116382,-845178,-8388607,1,2577,2575,2575,696,2469,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950971,205057,198683,216177,188288,233194,116184,178179,224973,170067,204844,206017,193465,226470,152739,197281,221245,141712,219197,231986,158238,30622,116231,-845013,-8388607,1,2575,2583,2581,699,2469,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950972,204956,198713,216137,188202,233013,116441,178017,224928,170041,204706,206057,193241,226522,152781,197291,220930,141683,219283,231904,158011,31390,116201,-845145,-8388607,1,2575,2584,2573,697,2467,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950973,205351,198854,216583,187853,233717,116767,178197,224871,170096,204754,205943,192697,226235,152700,197524,220155,141634,219256,232689,157363,31800,115516,-844968,-8388607,1,2575,2575,2571,694,2471,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950974,205543,198986,216457,187915,233764,116977,177893,224500,170221,204817,205852,192444,226229,152542,197352,219986,141413,219182,232770,156826,33469,115439,-844812,-8388607,1,2573,2580,2571,693,2473,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950975,205263,198682,216048,188330,233060,116375,177482,224653,169931,204566,205914,192997,226231,152569,197058,220386,141326,219149,232295,157063,33770,116046,-844672,-8388607,1,2569,2580,2575,694,2476,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950976,204977,198506,215696,188307,232677,116051,177351,224746,169726,204667,205740,193225,226109,152474,196816,220768,141470,219008,231862,157590,32844,116370,-844875,-8388607,1,2571,2574,2576,690,2473,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950977,204864,198486,215772,188233,232879,116001,177543,224779,169805,204839,206181,193229,226191,152678,196985,220726,141412,219189,231706,157945,32028,116382,-845038,-8388607,1,2575,2577,2575,692,2475,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950978,204562,198282,215278,188578,232126,115615,177315,224915,169388,205001,205985,193547,226227,152659,196759,221572,141345,219211,231223,158532,31631,117029,-845016,-8388607,1,2577,2573,2578,691,2469,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950979,204119,198183,215234,188774,231857,115408,177645,225197,169209,204950,205981,194022,226184,152528,196799,222066,141497,219358,231125,159218,30008,117301,-845185,-8388607,1,2575,2573,2579,692,2469,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950980,204472,198414,215643,188430,232707,115888,178087,225104,169774,205052,205972,193784,226367,152756,197121,221754,141613,219343,231610,158842,29607,116572,-845064,-8388607,1,2576,2571,2575,696,2474,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950981,204814,198464,215991,188107,233074,116223,178276,224995,169833,204822,206136,193327,226348,152865,197173,221153,141767,219265,231960,158311,30455,116147,-845058,-8388607,1,2576,2574,2573,695,2471,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950982,204784,198507,215911,188200,233300,116552,178060,224980,169784,204966,205991,193126,226357,153067,197208,221074,141861,219464,232154,158280,31132,116204,-845100,-8388607,1,2577,2574,2572,699,2470,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950983,205081,198416,216285,187819,233666,116760,178170,224671,169951,204704,205916,192639,226263,152830,197414,220467,141608,219247,232503,157686,31544,115595,-845118,-8388607,1,2574,2577,2574,695,2470,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950984,205360,198714,216544,187624,233853,117165,178025,224742,170191,204600,206011,192446,226410,152861,197636,219900,141416,219118,232791,156822,32948,115236,-844959,-8388607,1,2573,2577,2574,699,2471,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950985,205123,198517,216013,187899,233357,116723,177679,224924,170227,204589,205907,192743,226493,152821,197258,220633,141317,219217,232461,157175,33760,115941,-844908,-8388607,1,2570,2579,2574,693,2474,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950986,204760,198344,215643,188275,232823,116319,177661,224945,169692,204745,205835,193130,226502,152878,197113,221106,141255,219177,231902,157732,33143,116323,-845010,-8388607,1,2571,2577,2576,696,2473,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950987,204821,198611,215735,188311,232840,116312,177621,224986,169788,204719,206029,193226,226454,152778,197103,221003,141238,219093,231671,157909,32142,116257,-844866,-8388607,1,2573,2577,2575,693,2476,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950988,204666,198508,215492,188637,232528,115886,177530,224886,169550,204843,205882,193487,226394,152816,196838,221295,141477,219076,231529,158080,32063,116867,-844941,-8388607,1,2575,2576,2577,700,2478,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950989,204415,198275,215214,188954,231930,115515,177500,225157,169218,205151,206054,194089,226393,152886,196623,222101,141449,219329,230966,159116,30366,117307,-845192,-8388607,1,2577,2574,2574,694,2474,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950990,204686,198389,215864,188554,232531,115798,178046,225142,169572,204983,206024,193821,226232,152896,196904,221756,141822,219454,231542,159134,29476,116888,-845168,-8388607,1,2576,2571,2580,691,2471,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950991,204972,198714,216074,188203,232927,116056,178084,224832,169742,204870,206215,193395,226401,152759,197016,221155,141772,219471,231877,158492,30123,116262,-845179,-8388607,1,2576,2576,2578,697,2469,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950992,204873,198603,216186,188331,233111,116219,177969,224884,169838,204754,206012,193260,226251,152783,197004,220879,141594,219354,231953,158021,31100,116150,-845119,-8388607,1,2575,2577,2574,695,2472,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950993,204996,198597,216285,188054,233287,116563,178210,224788,169750,204718,205933,193038,226175,152554,197165,220615,141801,219436,232299,157912,31504,115797,-845086,-8388607,1,2581,2573,2574,700,2469,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950994,205382,198884,216546,187657,233827,116997,178212,224691,170321,204535,206028,192413,226095,152480,197623,219953,141582,219273,232855,157171,32545,115323,-844907,-8388607,1,2575,2577,2573,698,2474,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950995,205098,198576,216060,187676,233339,116662,177629,224696,170038,204663,205821,192430,226157,152787,197132,220045,141294,219075,232386,156848,33834,115659,-844857,-8388607,1,2573,2578,2571,697,2475,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950996,204868,198453,215698,188080,232802,116311,177425,224732,169753,204522,205817,192770,226018,152537,196886,220588,141259,219127,231951,157590,33225,116237,-844793,-8388607,1,2571,2580,2575,698,2473,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950997,204662,198481,215685,188109,232862,116252,177500,224842,169733,204894,205872,193245,226226,152606,196916,220809,141306,219195,231758,157744,32279,116378,-844865,-8388607,1,2567,2575,2570,694,2476,-10110976,1,1,15,1,100.000000,0.000000,0.000000,
323950998,204435,198341,215449,188251,232692,115986,177365,224747,169655,204922,205972,193456,226401,152674,196802,221254,141359,219165,231568,158026,31972,116378,-844940,-8388607,0,2569,2571,2577,692,2477,-10110976,1,1,14,1,100.000000,0.000000,0.000000,
323950999,204183,198290,215111,188712,232161,115505,177327,225060,169176,204803,206099,194046,226455,152905,196812,222188,141390,219169,230933,158950,30900,117300,-844908,-8388607,0,2575,2573,2577,688,2475,-10110976,1,1,14,1,100.000000,0.000000,0.000000,
323951000,204335,198277,215541,188330,232377,115751,177891,225193,169405,204788,206082,193959,226402,152754,196822,221880,141636,219317,231256,159046,29411,116792,-845140,-8388607,0,2575,2573,2578,694,2469,-10110976,1,1,14,1,100.000000,0.000000,0.000000,
323951001,204779,198483,215946,188221,232985,116175,178147,224928,169797,204852,205990,193561,226325,152811,197076,221321,141710,219378,231739,158569,29934,116306,-845021,-8388607,0,2577,2576,2575,695,2471,-10110976,1,1,14,1,100.000000,0.000000,0.000000,
323951002,204986,198635,216044,188128,233091,116277,178080,224899,169798,204622,205869,193224,226513,152958,197191,221172,141597,219447,231958,158181,30905,116110,-844973,-8388607,0,2576,2578,2575,695,2474,-10110976,1,1,14,1,100.000000,0.000000,0.000000,
323951003,204998,198634,216300,188167,233271,116485,178120,224974,170091,204749,205985,193185,226461,152920,197324,220937,141666,219319,232145,158047,31376,116031,-844901,-8388607,0,2576,2574,2572,696,2470,-10110976,1,1,14,1,100.000000,0.000000,0.000000,
323951004,205491,198847,216726,187848,233824,116914,178107,224679,170287,204767,206010,192381,226534,152817,197678,220108,141449,219291,232963,157298,32223,115424,-844800,-8388607,0,2574,2577,2574,694,2474,-10110976,1,1,14,1,100.000000,0.000000,0.000000,
323951005,205470,198866,216297,187796,233528,116771,177723,224667,170289,204621,206111,192362,226350,152737,197285,220095,141495,219208,232710,157047,33760,115547,-844652,-8388607,0,2576,2575,2571,696,2474,-10110976,1,1,14,1,100.000000,0.000000,0.000000,
323951006,205102,198785,215944,188233,232841,116287,177470,224757,169896,204748,205881,192869,226306,152769,196993,220557,141492,219247,232095,157419,33712,116175,-844580,-8388607,0,2573,2577,2574,695,2474,-10110976,1,1,14,1,100.000000,0.000000,0.000000,
323951007,204968,198595,215801,188386,232768,116209,177456,224770,169627,204864,205830,193215,226208,152777,196963,221075,141463,219147,231764,157784,32570,116465,-844710,-8388607,0,2572,2580,2574,694,2474,-10110976,1,1,14,1,100.000000,0.000000,0.000000,
323951008,204892,198601,215715,188450,232722,116026,177368,224690,169624,204763,205908,193151,225953,152559,196879,220883,141196,219157,231721,157855,31971,116615,-844649,-8388607,0,2567,2578,2576,693,2476,-10110976,1,1,14,1,100.000000,0.000000,0.000000,
323951009,204489,198261,215272,188766,232045,115575,177315,224871,169333,205035,206126,193955,226306,152585,196574,221957,141394,219174,230901,158657,31374,117257,-844823,-8388607,0,2575,2578,2579,691,2479,-10110976,1,1,14,1,100.000000,0.000000,0.000000,
323951010,204293,198319,215442,188695,232204,115453,177593,225109,169239,204979,206037,194092,226191,152695,196564,221912,141674,219340,231094,158921,29539,117107,-844853,-8388607,0,2576,2574,2578,689,2478,-10110976,1,1,14,1,100.000000,0.000000,0.000000,
323951011,204646,198439,215951,188353,232900,116016,178001,225122,169674,204990,205947,193524,226051,152616,197030,221363,141619,219262,231827,158769,29602,116458,-844956,-8388607,0,2576,2580,2580,694,2471,-10110976,1,1,14,1,100.000000,0.000000,0.000000,
